@id,amenity,name,operator,brand,network,addr:street,addr:city,@lat,@lon
7096248345,atm,Euronet,Euronet,Euronet,,,,43.4232612,-3.8246936
7102356332,atm,,,,,,,40.4550763,-3.8750144
7114770086,atm,,Ibercaja,,,,,38.8700560,-6.9728311
7139570392,atm,,,,,,,28.0816953,-16.7265603
7139606515,atm,,,,,,,28.0805946,-16.7302356
7139656098,atm,,,,,,,28.0798892,-16.7307080
7139682514,atm,,,,,,,28.0784890,-16.7322306
7141395324,atm,,,,,,,28.0730918,-16.7325984
7141401487,atm,,,,,,,28.0734806,-16.7322236
7141429543,atm,,,,,,,28.0706823,-16.7325288
7141446612,atm,,,,,,,28.0687599,-16.7269353
7141449397,atm,,,,,,,28.0701025,-16.7324831
7142890495,atm,,,,,,,28.0818519,-16.7226860
7142898819,atm,,,,,,,28.0853032,-16.7202546
7143058563,atm,,,,,,,28.0871788,-16.7280391
7147113966,atm,,Caja Rural de Extremadura,,Caja Rural,Calle Londres,Cáceres,39.4680470,-6.3891780
7149224044,atm,,,,,,,28.0828671,-16.7322648
7149256645,atm,,,,,,,28.0824566,-16.7332158
7149400586,atm,,,,,,,28.5029713,-13.8647662
7150986759,atm,,,,,,,28.0827662,-16.7335161
7151011818,atm,,,,,,,28.0832843,-16.7339810
7153521098,atm,,,,,,,28.0856394,-16.7315259
7156580291,atm,Santander,,,,,,43.3675807,-8.4047460
7160805549,atm,,,,,,,28.6114544,-13.9283957
7160805550,atm,,Bankia,,,,,28.6120426,-13.9274516
7164966090,atm,Unicaja Banco,Unicaja Banco,Unicaja Banco,Euro6000,,,40.1246298,-3.8485582
7194941585,atm,,,,,,,41.3792012,2.1651796
7204388984,atm,Santander,Banco Santander,Banco Santander,,,,43.3659190,-8.4097740
7232641585,atm,,BBVA,,,,,28.0909338,-16.6563985
7235232686,atm,,cajasiete,,,,,28.0909927,-16.6561106
7245098583,atm,,Kutxabank,,,Juan Gisasola kalea,,43.1819853,-2.4718454
7248188021,atm,,,,,,,28.6830995,-14.0108809
7248233620,atm,,,la Caixa,,,,28.6867487,-14.0102432
7253742726,atm,,,,,,,40.6014089,-4.0589011
7261853704,atm,,Caixabank,Caixabank,,,,27.9111083,-15.5410658
7271772320,atm,,Laboral Kutxa,Laboral Kutxa,Servired,,,43.1821774,-2.4805540
7271996617,atm,,Laboral Kutxa,Laboral Kutxa,Servired,,,43.2760104,-2.0243583
7271996618,atm,,Kutxabank,Kutxabank,EURO6000,,,43.2760129,-2.0244195
7274728140,atm,,Euronet,,,,,27.7522426,-15.5716114
7275528361,atm,,,Euronet,,,,27.7678972,-15.5446755
7279546566,atm,Santander,,,,,,43.3715051,-8.3975837
7282090266,atm,,Banco Santander,,,,,28.4166458,-16.5497851
7282090303,atm,,,,,,,28.4162094,-16.5498330
7300259249,atm,Unicaja Banco,Unicaja Banco,Unicaja Banco,Euro6000,,,40.4382172,-3.6918378
7310111405,atm,Unicaja Banco,Unicaja Banco,Unicaja Banco,Euro6000,,,40.4419874,-3.6783728
7310323207,atm,,Caja Rural,,,,,41.1753698,1.3267687
7310479265,atm,Caixabank,Caixabank,Caixabank,Servired,,,40.4445033,-3.6747331
7310479267,atm,IberCaja,Ibercaja,Ibercaja,Euro6000,,,40.4439186,-3.6743247
7341005610,atm,Caixabank,Caixabank,Caixabank,,,,40.5056306,-3.3279436
7343477619,atm,,Caixabank,Caixabank,,,,37.2062237,-3.6320820
7343477622,atm,,Cajamar,Cajamar,,,,37.2088495,-3.6318028
7343477623,atm,,Unicaja Banco,Unicaja Banco,,,,37.2078942,-3.6318264
7343477632,atm,,Caja Rural,Caja Rural,,,,37.2076340,-3.6333922
7343477633,atm,,CajaSur,,,,,37.2073094,-3.6329444
7372954354,atm,,Euronet,,,,,27.7554143,-15.5787728
7391676797,atm,Kutxabank,Kutxabank,Kutxabank,,,,43.3497382,-3.0114985
7392405339,atm,Abanca,Abanca,Abanca,,,,42.3382048,-7.8647555
7395381510,atm,,Banco de Santander,,,,,39.2645630,-1.9125447
7413661934,atm,Kutxabank,Kutxabank,Kutxabank,Euro6000,Amaia,Leioa,43.3281427,-3.0057564
7429058084,atm,Abanca,Abanca,Abanca,,,,43.3697296,-8.4030733
7429076186,atm,Abanca,Abanca,Abanca,,,,43.3694579,-8.4023493
7434856608,atm,BBVA,,,,,,43.3674798,-8.4049582
7467988103,atm,Abanca,Abanca,Abanca,,,,43.3699537,-8.3916126
7470229887,atm,Banco Santander,Banco Santander,Banco Santander,,,,43.4671671,-3.7867750
7490273670,atm,,Caixabank,,,,,41.6532032,2.4443228
7517005204,atm,,Ibercaja,,,,,42.1381184,-0.4172996
7522078163,atm,,Banco Santander,,Servired,,,36.7432096,-4.4221301
7528275592,atm,,,,,,,41.3936594,2.1661782
7528323086,atm,,,,,,,41.4020571,2.1756095
7528328385,atm,,,,,,,41.4020612,2.1754160
7536725872,atm,Caixabank,Caixabank,Caixabank,Servired,,,41.6263650,0.6132925
7550912786,atm,,ING,,,,,41.4025608,2.1772082
7556585416,atm,Abanca,Abanca,Abanca,,,,43.3781434,-8.4047949
7567569344,atm,Banco Santander,Banco Santander,Banco Santander,Telebanco 4B,,,42.4307334,-8.6443267
7618175966,atm,Unicaja Banco,,,Euro6000,,,40.1447180,-2.6904834
7618201915,atm,Caja Rural,,,Euro6000,,,40.1440346,-2.6901569
7620714846,atm,,Laboral Kutxa,,,,,43.1318097,-1.6702543
7620714847,atm,,,,,,,43.1317466,-1.6700978
7678049485,atm,,Caja Laboral,,,,,43.2889540,-3.0079553
7702330285,atm,,Caixabank,Caixabank,,,,42.7762496,-2.2060185
7726228785,atm,,,,,,,43.3229223,-1.9840746
7734566385,atm,,Santander,,,,,42.4758815,-7.9864150
7734626486,atm,,Abanca,Abanca,,,,42.4753111,-7.9855386
7750360583,atm,,Euronet,,,,,36.7206160,-4.4241303
7761057391,atm,,CajaMar,,,,,36.6312533,-4.4934926
7761058286,atm,,Unicaja,,,,,36.6313242,-4.4935173
7776370708,atm,Banca March,Banca March,Banca March,,,,40.4497662,-3.6916374
7823321924,atm,,,,,,,39.5348193,2.7137769
7824071082,atm,Santander,Banco Santander,Banco Santander,,,,42.2246965,-8.7299329
7826584236,atm,,Euro6000,,,,,40.2313037,-3.5942603
7826596952,atm,,BANKIA,,,,,40.2313155,-3.5942808
7831623953,atm,,,,,,,39.5763895,2.6544168
7834548503,atm,,Cashzone,,,,,39.7967896,2.6978981
7834548530,atm,Euronet,Euronet,Euronet,,,,39.7906733,2.6936654
7839619011,atm,Banco Sabadell,Banco Sabadell,Banco Sabadell,,,,39.5812706,2.6523818
7839619360,atm,Targobank,Targobank,Targobank,,,,39.5709830,2.6566285
7839634308,atm,Euronet,Euronet,Euronet,,,,39.5352773,2.7189040
7842935719,atm,Euronet,Euronet,Euronet,,,,39.5717253,2.6565046
7842935727,atm,ING,ING,ING,,,,39.5710956,2.6565639
7844531482,atm,,Banca March,,,,,28.0975109,-16.7485640
7844579065,atm,Banco Sabadell,Banco Sabadell,Banco Sabadell,,,,28.0877448,-16.7281056
7848660796,atm,,,,,,,28.0577137,-16.7359088
7862105485,atm,,,,,,,42.7398932,-2.4465506
7865116783,atm,,Euronet,,,Carrer Girona - Calle Gerona,Benidorm,38.5362362,-0.1081511
7865149288,atm,,,,,,Benidorm,38.5366121,-0.1102661
7865149289,atm,,Euronet,,,,Benidorm,38.5367436,-0.1113361
7867821970,atm,Banca March,Banca March,Banca March,,,,39.8149156,3.1140947
7874812444,atm,Euronet,Euronet,Euronet,,,,39.8135285,3.1155999
7876272990,atm,Ibercaja,Ibercaja,Ibercaja,,,,42.2652326,-3.7560986
7876402387,atm,,Caixabank,Caixabank,,,,41.3480222,2.0289034
7876402388,atm,,Caixabank,Caixabank,,,,41.3480016,2.0289082
7876402389,atm,,Caixabank,Caixabank,,,,41.3477672,2.0287737
7876402390,atm,,Caixabank,Caixabank,,,,41.3477698,2.0287955
7879547685,atm,,Caixa Bank,,,,,37.1997786,-3.6136284
7880583325,atm,BBVA,BBVA,BBVA,,,,36.5316971,-6.2934484
7882158133,atm,Caja Rural,,,,,,43.3895044,-5.1843015
7897319423,atm,Cajero de Bankia,,,Bankia,,,39.0162104,-0.1728135
7898059411,atm,Banco Santander,Banco Santander,Banco Santander,,,,43.3505572,-5.1283189
7925193910,atm,,Euronet,,,,Benidorm,38.5356299,-0.1070308
7925193913,atm,,Euronet,,,,Benidorm,38.5355069,-0.1073224
7925193914,atm,,Euronet,,,,Benidorm,38.5358659,-0.1071893
7925193917,atm,,Euro,,,,Benidorm,38.5369968,-0.1123535
7925193920,atm,,Xe,,,,Benidorm,38.5372061,-0.1141195
7925240637,atm,,Euronet,,,,Benidorm,38.5373959,-0.1175720
7925240639,atm,,Xe,,,,Benidorm,38.5377113,-0.1181114
7925240642,atm,,Euronet,,,,Benidorm,38.5376171,-0.1189530
7925614824,atm,,,,,,Benidorm,38.5352604,-0.1134174
7925872652,atm,Santander,,,,,,43.2157041,-3.8066159
7939012916,atm,,,Cajamar Caja Rural,,,,43.0114801,-7.5574270
7958685436,atm,BBVA,,,,,,43.3569420,-8.4036275
7959431804,atm,Caixabank,Caixabank,Caixabank,,,,43.3583845,-8.4034550
7959443105,atm,Deutsche Bank,,,,,,43.3623253,-8.4055917
7959448945,atm,Sabadell,,,,,,43.3626385,-8.4056061
7959465542,atm,Unicaja Banco,Unicaja Banco,Unicaja Banco,,,,43.3646775,-8.4057698
7962020085,atm,,,,,,,41.9136597,0.1910829
7970500286,atm,Santander,Banco Santander,Banco Santander,,,,37.1763244,-3.5979681
7972850506,atm,,Telebanco 4B,,4B,,,42.5563048,-8.9912380
7973343594,atm,,Euronet,,,,Benidorm,38.5367343,-0.1145806
7973343596,atm,,Euronet,,,,Benidorm,38.5371839,-0.1173936
7973550820,atm,,Cash Zone,,,Avinguda de Castelló,Benidorm,38.5359170,-0.1100779
7992277088,atm,,Cash Zone,,,Avenida del Mediterráneo,Benidorm,38.5351749,-0.1082192
7992364383,atm,,Xe,,,,Benidorm,38.5368125,-0.1176424
7992518383,atm,,,,,,Benidorm,38.5392054,-0.1240113
7993518468,atm,,Caixa Bank,,,,,37.9801160,-0.6714994
7995195703,atm,BBVA,BBVA,BBVA,BBVA,Carrer de Josep Guardiola,,41.2017055,1.0453477
7996782685,atm,,,,,,,41.3919579,2.1720931
8000693825,atm,,,,,,Benidorm,38.5385691,-0.1174554
8003757385,atm,La Caixa,La Caixa,La Caixa,,,,37.4731415,-7.4680988
8004737212,atm,Euronet - ING,,,,,,27.7602107,-15.5675382
8007511502,atm,Abanca,Abanca,Abanca,,,,43.5005322,-8.1927099
8016204839,atm,,,,,,Benidorm,38.5394296,-0.1153757
8016204843,atm,,,,,,Benidorm,38.5397649,-0.1131786
8016406177,atm,,,,,,Benidorm,38.5391677,-0.1173622
8016406181,atm,,,,,,Benidorm,38.5396626,-0.1173600
8016406619,atm,,,,,,Benidorm,38.5395462,-0.1171271
8016406623,atm,,,,,,Benidorm,38.5392893,-0.1171748
8016542855,atm,,,,,,Benidorm,38.5397000,-0.1200108
8016542864,atm,,,,,Carrer Eivissa,Benidorm,38.5401789,-0.1221092
8016617309,atm,,,,,,Benidorm,38.5386649,-0.1234803
8018613319,atm,,Euronet,,,,Benidorm,38.5363448,-0.1026461
8018613323,atm,,cash zone,,,,Benidorm,38.5358298,-0.1050744
8018644380,atm,Euronet,Euronet,Euronet,,,Benidorm,38.5362229,-0.1050064
8018644381,atm,,cash zone,,,,Benidorm,38.5361364,-0.1050969
8018666453,atm,Euronet,Euronet,Euronet,,,Benidorm,38.5364577,-0.1057849
8033084797,atm,,,,,,Benidorm,38.5404497,-0.1114626
8042028474,atm,,,,,,benidorm,38.5332836,-0.1068340
8042028481,atm,,,,,,benidorm,38.5336924,-0.1072013
8042028482,atm,,Euronet,,,,Benidorm,38.5338645,-0.1074603
8042052382,atm,,Euronet,,Euronet,,Benidorm,38.5350589,-0.1089493
8042059331,atm,,Euronet,,,,Benidorm,38.5340222,-0.1078971
8042123116,atm,,,,Euronet,,Benidorm,38.5349358,-0.1084102
8093379760,atm,,,,Euronet,,Madrid,40.4221364,-3.7078675
8106376741,atm,,CaixaBank,,,,,28.4928607,-16.3132389
8116743523,atm,,,,,,,28.4843612,-16.3149015
8122145225,atm,Banca March,Banca March,Banca March,,,,40.4162719,-3.6919619
8147513292,atm,,ING,,,,,28.7297142,-13.8649517
8155343517,atm,,Santander,Santander,,,,43.2808452,-2.9839418
8162684795,atm,,Targobank,,,,,28.7287643,-13.8648459
8162694668,atm,,Euronet,,,,,28.7285216,-13.8647999
8162697464,atm,,CaixaBank,,,,,28.7288822,-13.8643525
8165305621,atm,Kutxabank,Kutxabank,Kutxabank,,,,43.3088879,-3.0042178
8199781617,atm,,,,,,,40.4412865,-3.6902572
8203871267,atm,,Banco Sabadell,,Servired,,,42.7833885,-8.8865999
8232293562,atm,,,,,,,39.5441776,2.5950052
8235752217,atm,Euronet,Euronet,Euronet,Euronet,,,41.4009147,2.1588690
8237528844,atm,,Caixer Automàtic d'IberCaja,,,,,41.7295078,0.7435928
8241302667,atm,,Banco Santander,Banco Santander,,,,42.8601164,-8.6500550
8278635623,atm,Banca March,Banca March,Banca March,,,,28.1293252,-16.7815224
8280027075,atm,Kutxabank,Kutxabank,Kutxabank,,Plaza Euskadi / Euskadi plaza,,43.2679266,-2.9385969
8287320387,atm,,Euronet,Euronet,,,,41.4042650,2.1557114
8299308018,atm,,,,,,,38.9203548,-0.1149003
8306587418,atm,,,,,,,38.9280790,-0.0925435
8315074257,atm,Santander,,,,,,43.3535223,-8.3936541
8316108693,atm,Caixabank,Caixabank,Caixabank,,,,28.6877124,-17.7610726
8316397803,atm,,Caixabank,Caixabank,,,,36.7228122,-3.3583290
8321712980,atm,,Cajero Santander,,,,,40.4311690,-3.6300224
8327943794,atm,,Abanca,Abanca,,,,43.0206822,-7.5339188
8338903009,atm,,,,,,,40.4547979,0.2767239
8396557587,atm,,,,Euronet,,,36.7357345,-3.6720104
8440960500,atm,BBVA,BBVA,BBVA,,,,41.4242156,2.1562874
8441019920,atm,,Caja Rural,,,,,43.5561640,-5.9317180
8443329373,atm,,Globalcaja,,,,,39.7887442,-2.6949606
8482366642,atm,Abanca,,,,,,43.3528660,-8.3901638
8486757860,atm,Bitcoin ATM - Shitcoins.club,Shitcoins.club,,,Calle San Francisco,Burgos,42.3503743,-3.6975256
8491497317,atm,,CaixaBank,,,,,28.3943472,-16.6485918
8506103505,atm,,Caja Rural,,,,,37.2793342,-3.2059576
8524731949,atm,,,Caixa Bank,,,,41.3968110,2.1510558
8536496560,atm,,,Banco Santander,,,,41.3961858,2.1495386
8540383050,atm,Banco Sabadell,Banco Sabadell,Banco Sabadell,,,,41.4233207,2.1556743
8553403188,atm,,Banco Sabadell,Banco Sabadell,,,,41.3970734,2.1522285
8628258886,atm,,,Caixa Bank,,,,41.3962929,2.1536485
8638484828,atm,,CaixaBank,,,,,41.5479339,2.4479755
8641559219,atm,,Caja Rural,,,,,41.8254466,-5.9594498
8669328399,atm,BitBase ATM,BitBase,,,Carrer de Sant Pere Més Baix,Barcelona,41.3866886,2.1766384
8693505667,atm,Abanca,Abanca,Abanca,,,,43.3578815,-8.4025183
8696550979,atm,Santander,,,,,,43.3575963,-8.4043961
8706759004,atm,BBVA,BBVA,BBVA,,,,41.4240498,2.1554573
8731129998,atm,Caixabank,Caixabank,Caixabank,,,,41.4198274,2.1569938
8734326957,atm,,Euronet,,,,Benidorm,38.5354356,-0.1097726
8736427406,atm,,Cash Zone,,,,Benidorm,38.5346724,-0.1106720
8736427407,atm,,Euronet,,,,Benidorm,38.5347590,-0.1116508
8736528283,atm,,Cash Zone,,,,Benidorm,38.5358998,-0.1129868
8736528285,atm,,Euronet,,,,Benidorm,38.5356539,-0.1147987
8742738203,atm,,xe,,,,Benidorm,38.5356723,-0.1178761
8742738205,atm,,Euronet,,,,Benidorm,38.5358340,-0.1197664
8742738207,atm,,xe,,,,Benidorm,38.5359676,-0.1242776
8749665738,atm,,Euronet,,,Carrer de València,Benidorm,38.5367557,-0.1266446
8758535540,atm,,Euronet,,,,Benidorm,38.5359208,-0.1073094
8758566353,atm,,Cash Zone,,,Avinguda de L'Ametlla de Mar,Benidorm,38.5370968,-0.1064234
8762128838,atm,,Cash Zone,,,Carrer Girona - Calle Gerona,Benidorm,38.5367044,-0.1093908
8762128839,atm,,Euronet,,,Avinguda de Castelló,Benidorm,38.5361032,-0.1100044
8765897248,atm,Euronet,Euronet,Euronet,,,,39.5475841,2.7303815
8765897249,atm,Euronet,Euronet,Euronet,,,,39.5475076,2.7304418
8777081275,atm,,Euronet,,,Carrer de Tomás Ortuño,Benidorm,38.5371821,-0.1310600
8781410361,atm,,Euronet,,,,Benidorm,38.5366328,-0.1188227
8781410365,atm,,Euronet,,,,Benidorm,38.5368378,-0.1212831
8781410372,atm,,Euronet,,,,Benidorm,38.5365714,-0.1232190
8786348095,atm,,Euronet,,,,Benidorm,38.5370296,-0.1252428
8786436021,atm,,Euronet,,,,Benidorm,38.5361485,-0.1120253
8786436022,atm,,Euro,,,,Benidorm,38.5361535,-0.1120987
8786442375,atm,,Euronet,,,,Benidorm,38.5364962,-0.1129249
8789770133,atm,Ibercaja,Ibercaja,Ibercaja,EURO 6000,,,41.6118319,0.6315412
8792416205,atm,,Euronet,,,Avinguda de Martínez Alejos,Benidorm,38.5356034,-0.1280416
8807179989,atm,,Euronet,,,,Benidorm,38.5363530,-0.1141901
8807179992,atm,,Xe,,,,Benidorm,38.5372916,-0.1147429
8807179993,atm,,Euro,,,,Benidorm,38.5373324,-0.1151545
8807179994,atm,,Euronet,,,,Benidorm,38.5372536,-0.1158329
8807237056,atm,,Cash Zone,,,,Benidorm,38.5367122,-0.1161937
8807237060,atm,,Euronet,,,,Benidorm,38.5365016,-0.1154957
8807237070,atm,,Euronet,,,,Benidorm,38.5367195,-0.1172772
8807273034,atm,,Cash Zone,,,,Benidorm,38.5373586,-0.1175766
8807273038,atm,,Cash Zone,,,,Benidorm,38.5375490,-0.1182536
8807273041,atm,,Xe,,,,Benidorm,38.5377397,-0.1185141
8809460600,atm,Cajero,,Bankia,,,,39.4666707,-0.3775629
8809533772,atm,Banco Santander,Banco Santander,Banco Santander,,,,39.4667305,-0.3775439
8809919029,atm,Santander,Banco Santander,Banco Santander,,,,39.7968367,2.6980050
8810940283,atm,,Euro Automatic Cash,,,,,41.6172942,0.6300535
8859776903,atm,,,,,,,42.1705737,0.0238422
8866276902,atm,,Euronet,,,Avinguda del Rei Jaume I,Benidorm,38.5372193,-0.1370528
8866276907,atm,,Euronet,,,,Benidorm,38.5370546,-0.1344675
8866295714,atm,,Euronet,,,Passeig de la Carretera,Benidorm,38.5365909,-0.1323593
8869453160,atm,,Euronet,,,,Benidorm,38.5373116,-0.1235247
8869455885,atm,,Euronet,Euronet,,,Benidorm,38.5374188,-0.1260057
8869455894,atm,,Euronet,,,Carrer de Girona - Calle de Gerona,Benidorm,38.5382727,-0.1244125
8869515941,atm,,Euro,,,Calle de Gerona,Benidorm,38.5379394,-0.1218952
8869515946,atm,,Cash Zone,,,Calle de Gerona,Benidorm,38.5380981,-0.1214869
8869539317,atm,,Euro,,,,Benidorm,38.5373641,-0.1204870
8888212782,atm,,Euronet,,,,,27.7606986,-15.5790508
8892658852,atm,,,,Euronet,,,39.0075047,1.5802778
8906542805,atm,,,,,,,27.8194773,-15.7636912
8911971542,atm,Caixabank,Caixabank,Caixabank,,,,41.9697308,2.8186023
8911971904,atm,,Caixabank,,,,,41.9698605,2.8181504
8939355059,atm,,,,,,,37.1769796,-2.7353156
8942123806,atm,,Euronet,,,,Benidorm,38.5364442,-0.1177698
8942175230,atm,,Euronet,,,,Benidorm,38.5368226,-0.1220840
8952213800,atm,,,,,,,38.8748897,-0.7524977
8952224395,atm,,,,,,,38.8751574,-0.7526107
8952236988,atm,,,,,,,38.8746931,-0.7520751
8972733324,atm,,Caja Rural Granada,,,,,37.1721361,-3.6664946
8975033716,atm,,Euro Automatic Cash,,Euro Automatic Cash,,,42.4325248,1.9346632
8978207572,atm,Caixabank,Caixabank,Caixabank,,,,39.5941417,-0.5858751
9011027182,atm,Caixabank,Caixabank,Caixabank,,,,36.9280580,-3.6318169
9023217048,atm,Euronet,Euronet,Euronet,,,,43.4232166,-3.8238886
9023217050,atm,Banco Santander,Banco Santander,Banco Santander,,,,43.4232364,-3.8239750
9023500715,atm,Euronet,Euronet,Euronet,,,,37.9137338,-0.7378935
9023558539,atm,Euronet,Euronet,Euronet,,,,37.9147699,-0.7361874
9023565755,atm,Euronet,Euronet,Euronet,,,,37.9129788,-0.7387680
9023567928,atm,Euronet,Euronet,Euronet,,,,37.9105148,-0.7422151
9024575278,atm,Caixabank,Caixabank,Caixabank,,,,41.5923932,1.8360852
9025160347,atm,Euronet,,,,,,37.9466736,-0.7050798
9025213074,atm,Euronet,Euronet,Euronet,,,,37.9384967,-0.7206589
9025249164,atm,Euronet,Euronet,Euronet,,,,37.9266663,-0.7340172
9026216193,atm,,ING,,,,,39.9690925,3.8356889
9027097106,atm,,,,,,,41.0753230,1.1173497
9027103126,atm,,,,,,,41.0777470,1.1394665
9028474510,atm,BBVA,BBVA,BBVA,,,,41.9753066,2.7927642
9029263157,atm,Euronet,,,,,,37.8994046,-0.7493045
9029293200,atm,Caixabank,Caixabank,Caixabank,,,,37.8997231,-0.7524313
9029420903,atm,Euronet,,,,,,37.9094851,-0.7443883
9029828572,atm,Euronet,Euronet,Euronet,,,,37.3892188,-5.9963833
9033082433,atm,Santander,,,,,,37.9129328,-0.7388247
9038124197,atm,Euronet,Euronet,Euronet,,,,37.3919219,-5.9974768
9041748217,atm,La Caixa,La Caixa,La Caixa,,,,39.5781659,2.6401464
9041899076,atm,,Deutsche Ban,,,,,40.6288452,-3.1691082
9043801935,atm,Euronet,,,,,,37.9181530,-0.7544288
9043801997,atm,Euronet,,,,,,37.9187567,-0.7556429
9043898867,atm,Euronet,,,,,,37.9173543,-0.7526202
9048244765,atm,Unicaja Banco,Unicaja Banco,Unicaja Banco,,,,40.1280426,-5.7011416
9048958749,atm,Caixa,,,,,,38.9459359,-0.1619995
9054511969,atm,Santander,Banco Santander,Banco Santander,,,,40.4361741,-3.6851746
9074912286,atm,Unicaja Banco,Unicaja Banco,Unicaja Banco,,,,36.9161561,-5.2352286
9075695661,atm,euronet,Euronet,Euronet,,,,36.7451194,-3.8802029
9076666432,atm,Euronet,Euronet,Euronet,,,,39.9200509,3.0556098
9077047829,atm,Banco Sabadell,Banco Sabadell,Banco Sabadell,,,,38.8313674,0.0632789
9078215304,atm,ING,ING,ING,,,,36.5296578,-6.2934918
9078215305,atm,Caixabank,Caixabank,Caixabank,,,,36.5307840,-6.2925805
9078215306,atm,Caixabank,Caixabank,Caixabank,,,,36.5306891,-6.2924960
9078215307,atm,Santander,Santander,Santander,,,,36.5318163,-6.2935569
9081996276,atm,Caixabank,Caixabank,Caixabank,,,,36.5307517,-6.2923787
9082005547,atm,Caixabank,Caixabank,Caixabank,,,,36.5309846,-6.2925612
9082348000,atm,Euronet,Euronet,Euronet,,,,39.5701912,2.6507552
9082375734,atm,,Colonya,,,,,39.5692673,2.6488011
9083456303,atm,,,,,,,39.7098962,2.6223090
9083470385,atm,Caixabank,Caixabank,Caixabank,,,,39.7102239,2.6215991
9084303391,atm,Euro Smart Cash,,,,,,38.1919262,-0.5803381
9084781712,atm,Euronet,Euronet,Euronet,,,,36.5301790,-6.2911285
9090891274,atm,Banco Santander,Banco Santander,Banco Santander,,,,39.3758656,3.2289463
9090899639,atm,,CashZone,,,,,39.3755944,3.2291433
9094028235,atm,Caixabank,Caixabank,Caixabank,,,,39.5008512,2.7509528
9105562284,atm,,Euronet,Euronet,,,Benidorm,38.5374304,-0.1270035
9107656347,atm,Euronet,Euronet,Euronet,,,,41.1616873,1.1103632
9110977120,atm,Euronet,Euronet,Euronet,,,,36.5300322,-6.2920722
9113132070,atm,Ibercaja,Ibercaja,Ibercaja,,,,42.7507420,-0.5157162
9114708076,atm,,Euronet,,,Carrer de la Palma,Benidorm,38.5370364,-0.1299872
9115259659,atm,Caixabank,Caixabank,Caixabank,,,,38.1915689,-0.5557760
9117318585,atm,,Bankinter,,,,,36.5332433,-6.2947601
9117321055,atm,,Unicaja Banco,Unicaja Banco,,,,36.5326329,-6.2942633
9120891458,atm,Banco Sabadell,,,,,,38.1923195,-0.5617382
9132917897,atm,,,AgroBank,,,,36.9266814,-4.1872796
9138294721,atm,,,,,,,41.3900832,2.1600423
9144915631,atm,Ibercaja,Ibercaja,Ibercaja,,,,41.6616186,-0.8576252
9165261791,atm,,,,,,,28.1018870,-15.7112427
9167557615,atm,Caja Rural,Caja Rural,Caja Rural,,,,42.0521409,-6.6333965
9172254049,atm,ING,ING,ING,,,,41.9670544,2.7816214
9175097723,atm,,Ibercaja,Ibercaja,,,,41.6615397,-3.6920572
9175123123,atm,,Ibercaja,Ibercaja,,,,41.6614187,-3.6920650
9176336519,atm,Cash zone,,,,,,38.9529898,1.5180160
9177856517,atm,Santander,Banco Santander,Banco Santander,,,,38.9839535,1.5337772
9196327217,atm,,caja rural,,,,,43.2733095,-5.1421999
9201859598,atm,Euro Automatic Cash,Euro Automatic Cash,,,,,43.4381618,-3.8403091
9201961447,atm,Euronet,Euronet,Euronet,,,,39.5466717,2.7335212
9201984466,atm,Euronet,Euronet,Euronet,,,,39.5469889,2.7312921
9202356506,atm,Euro Automatic Cash,,,,,,39.5479592,2.7309805
9220924606,atm,,Bankia-Caixabank,,,,,40.9995347,-4.1176573
9221114957,atm,Ibercaja,Ibercaja,Ibercaja,,Plaza de España,Castilblanco,39.2817824,-5.0921289
9232811955,atm,,Banco Santander,Banco Santander,,,,43.2858693,-2.1764246
9232811956,atm,Banco Sabadell,Banco Sabadell,Banco Sabadell,,,,43.2861685,-2.1765344
9233229728,atm,Caixabank,Caixabank,Caixabank,,,,41.3828532,2.1824746
9238637230,atm,Kutxabank,Kutxabank,Kutxabank,,,,43.3089060,-2.9997827
9248240824,atm,Abanca,Abanca,Abanca,,,,43.0989624,-8.9140953
9248634734,atm,Caja rural de Aragón,Caja Rural,Caja Rural,,Carretera San Juan de Plan,,42.5803699,0.3380903
9267836440,atm,,,,,,,41.0741768,-5.5679170
9276032672,atm,Caixabank,Caixabank,Caixabank,,,,40.3763405,-3.7446839
9277195378,atm,,,Banco Santander,,,,41.3977097,2.1542504
9300168111,atm,,Caixabank,Caixabank,,,,39.3542161,3.1283976
9300275158,atm,Euronet,Euronet,Euronet,,,,39.8101344,3.1156752
9300275161,atm,Euronet,Euronet,Euronet,,,,39.8104427,3.1155814
9300275187,atm,,Euro Automatic Cash,,,,,39.8086199,3.1160954
9300275197,atm,,Cash Zone,,,,,39.8064760,3.1173169
9300295832,atm,Euronet,Euronet,Euronet,,,,39.8067246,3.1167308
9300295837,atm,Banca March,Banca March,Banca March,,,,39.8073566,3.1165193
9300295848,atm,Euronet,Euronet,Euronet,,,,39.8077055,3.1163736
9301408186,atm,Caixabank,Caixabank,Caixabank,,,,40.5294893,-3.6408396
9310377321,atm,Unicaja Banco,Unicaja Banco,Unicaja Banco,,,,43.4576184,-3.8623179
9311104016,atm,,CashZone,,,,,41.3990507,2.1605634
9312994471,atm,Caixabank,Caixabank,Caixabank,,,,39.4704191,-0.3732040
9318258557,atm,,,,,,,28.5529994,-16.3463526
9326179518,atm,Banco Santander,Banco Santander,Banco Santander,Santander,,,40.4719721,-3.8494823
9327360122,atm,Banco Sabadell,Banco Sabadell,Banco Sabadell,,,,40.4363837,-3.6914430
